origem,destino,peso
Colégio Adventista de São Caetano,Escola Adventista de Jardim Cruzeiro,2.7371253790997208
Colégio Adventista de São Caetano,Escola Adventista de Paripe,10.77095941470384
Colégio Adventista de São Caetano,Escola Adventista de Praia Grande,7.078754878433705
Colégio Adventista de São Caetano,Escola Adventista de Santo Antonio de Jesus,86.46006002816019
Colégio Adventista de São Caetano,Colégio Adventista da Bahia,67.04124145118537
Colégio Adventista de São Caetano do Sul,Colégio Adventista de São José dos Campos,81.84479535117336
Colégio Adventista de São Caetano do Sul,Colégio Adventista de São Miguel Paulista,21.280333605366625
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Sorocaba,95.0570900542917
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Taboão da Serra,21.009249834359167
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Tucuruvi,18.074102105640335
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Vila Alpina,5.182663807713985
Colégio Adventista de São Caetano do Sul,Escola Adventista de Vila das Belezas,17.700672442472797
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Vila Galvão,20.43947409936245
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Vila Matilde,12.844680999443199
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Vila Nova Cachoeirinha,22.113798933355145
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Vila Yara,22.25997231212924
Colégio Adventista de São Caetano do Sul,Colégio Adventista do Brooklin,11.894971301686146
Colégio Adventista de São Caetano do Sul,Colégio Adventista Ellen G. White,20.823850509689514
Colégio Adventista de São Caetano do Sul,Colégio Adventista da Granja Viana,29.512979007845214
Colégio Adventista de São Caetano do Sul,Escola Adventista de Alvorada - SP,22.04069355019021
Colégio Adventista de São Caetano do Sul,Escola Adventista de Campo Grande,12.870453818518836
Colégio Adventista de São Caetano do Sul,Escola Adventista de Ibiúna,65.59989273670232
Colégio Adventista de São Caetano do Sul,Escola Adventista de Indaiatuba,88.38656221812013
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Itapecerica da Serra,30.10259802192956
Colégio Adventista de São Caetano do Sul,Escola Adventista de Jardim das Palmeiras,21.412335565764227
Colégio Adventista de São Caetano do Sul,Escola Adventista de Jardim Lilah,21.968068829683347
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Jundiaí,56.72076066047454
Colégio Adventista de São Caetano do Sul,Escola Adventista de Pedreira - AP,12.10850296580662
Colégio Adventista de São Caetano do Sul,Escola Adventista de São Roque,58.59183903504569
Colégio Adventista de São Caetano do Sul,Colégio Adventista Pirajuçara,23.697003044138167
Colégio Adventista de São Caetano do Sul,Escola Adventista Thiago White,23.948074928050108
Colégio Adventista de São Caetano do Sul,Unasp-SP - Centro Universitário Adventista - São Paulo,21.92853138706849
Colégio Adventista de São Caetano do Sul,Escola Adventista de Educação Infantil de Vila Matilde,12.333617305894474
Colégio Adventista de São Caetano do Sul,Colégio Adventista de Alphaville,34.70884479967595
Colégio Adventista de São Caetano do Sul,Unasp-BI - Centro Universitário Adventista - Bilíngue,21.92853138706849
Colégio Adventista de São Carlos,Colégio Adventista de Artur Nogueira,97.57022591992343
Colégio Adventista de São Carlos,Escola Adventista de Araraquara,37.295937636655864
Colégio Adventista de São Carlos,Colégio Adventista de Rio Claro,55.841927755646715
Colégio Adventista de São Carlos,Unasp-EC - Centro Universitário Adventista Engenheiro Coelho,91.72817312462978
Colégio Adventista de São Francisco do Sul,Colégio Adventista São José dos Pinhais,96.00492448195422
Colégio Adventista de São Francisco do Sul,Colégio Adventista Afonso Pena,98.2642539637505
Colégio Adventista de São Francisco do Sul,Colégio Adventista de Blumenau,84.2977406874199
Colégio Adventista de São Francisco do Sul,Escola Adventista de Joinville - Bom Retiro,21.091662528299732
Colégio Adventista de São Francisco do Sul,Colégio Adventista de Joinville - Centro,21.59481855006647
Colégio Adventista de São Francisco do Sul,Colégio Adventista de Paranaguá,82.14437528942152
Colégio Adventista de São Francisco do Sul,IAESC - Instituto Adventista de Ensino de Santa Catarina,26.223774487505796
Colégio Adventista de São Francisco do Sul,Colégio Adventista Fazenda Rio Grande,94.41767488970302
Colégio Adventista de São José do Rio Preto,Colégio Adventista de Votuporanga,75.38462441363168
Colégio Adventista de São José do Rio Preto,Escola Adventista de Catanduva,55.93711334338914
Colégio Adventista de São José do Rio Preto,Escola Adventista de Lins,99.82686648429555
Colégio Adventista de São José dos Campos,Colégio Adventista de São Miguel Paulista,61.90756935447835
Colégio Adventista de São José dos Campos,Colégio Adventista de Taboão da Serra,97.91688971097186
Colégio Adventista de São José dos Campos,Colégio Adventista de Taubaté - Tremembé,45.267050344093086
Colégio Adventista de São José dos Campos,Colégio Adventista de Tucuruvi,78.15358897114909
Colégio Adventista de São José dos Campos,Colégio Adventista de Vila Alpina,79.44878195551165
Colégio Adventista de São José dos Campos,Escola Adventista de Vila das Belezas,97.59380397288267
Colégio Adventista de São José dos Campos,Colégio Adventista de Vila Galvão,73.08172399118249
Colégio Adventista de São José dos Campos,Colégio Adventista de Vila Matilde,72.29190816500625
Colégio Adventista de São José dos Campos,Colégio Adventista de Vila Nova Cachoeirinha,84.0389262030473
Colégio Adventista de São José dos Campos,Colégio Adventista de Vila Yara,95.25285951898128
Colégio Adventista de São José dos Campos,Colégio Adventista do Brooklin,90.81051438148582
Colégio Adventista de São José dos Campos,Escola Adventista de Campo Grande,94.24462263714379
Colégio Adventista de São José dos Campos,Colégio Adventista de Jundiaí,99.22294984978305
Colégio Adventista de São José dos Campos,Escola Adventista de Pedreira - AP,93.91969745102753
Colégio Adventista de São José dos Campos,Escola Adventista de Educação Infantil de Vila Matilde,72.38686423932177
Colégio Adventista de São Luís,Educação Adventista KIDS,0.05869573142078996
Colégio Adventista de São Luís,Escola Adventista da Cidade Operária,8.063035877901287
Colégio Adventista de São Luís,Escola Adventista de Monte Castelo,3.50128982721136
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Taboão da Serra,36.19250704213753
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Tucuruvi,18.17164505262093
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Vila Alpina,17.855678536682206
Colégio Adventista de São Miguel Paulista,Escola Adventista de Vila das Belezas,35.70315067419799
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Vila Galvão,14.383982279455065
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Vila Matilde,10.395234044306399
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Vila Nova Cachoeirinha,25.005223211293174
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Vila Yara,34.16669215330108
Colégio Adventista de São Miguel Paulista,Colégio Adventista do Brooklin,28.92164691660306
Colégio Adventista de São Miguel Paulista,Colégio Adventista Ellen G. White,39.21373735707785
Colégio Adventista de São Miguel Paulista,Colégio Adventista da Granja Viana,44.12668901652523
Colégio Adventista de São Miguel Paulista,Escola Adventista de Alvorada - SP,40.23120185442121
Colégio Adventista de São Miguel Paulista,Escola Adventista de Campo Grande,32.71939676041176
Colégio Adventista de São Miguel Paulista,Escola Adventista de Ibiúna,81.46110840586651
Colégio Adventista de São Miguel Paulista,Escola Adventista de Indaiatuba,90.02846083345601
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Itapecerica da Serra,49.19244454086819
Colégio Adventista de São Miguel Paulista,Escola Adventista de Jardim das Palmeiras,40.15579849123027
Colégio Adventista de São Miguel Paulista,Escola Adventista de Jardim Lilah,40.46766804087682
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Jundiaí,54.033064898563694
Colégio Adventista de São Miguel Paulista,Escola Adventista de Pedreira - AP,32.80905492133627
Colégio Adventista de São Miguel Paulista,Escola Adventista de São Roque,71.01638632260509
Colégio Adventista de São Miguel Paulista,Colégio Adventista Pirajuçara,41.039843117797936
Colégio Adventista de São Miguel Paulista,Escola Adventista Thiago White,42.813536059820954
Colégio Adventista de São Miguel Paulista,Unasp-SP - Centro Universitário Adventista - São Paulo,40.23554575901582
Colégio Adventista de São Miguel Paulista,Escola Adventista de Educação Infantil de Vila Matilde,10.479900207774312
Colégio Adventista de São Miguel Paulista,Colégio Adventista de Alphaville,43.881302998972224
Colégio Adventista de São Miguel Paulista,Unasp-BI - Centro Universitário Adventista - Bilíngue,40.23554575901582
Colégio Adventista de Sorocaba,Colégio Adventista de Taboão da Serra,74.15147934478307
Colégio Adventista de Sorocaba,Colégio Adventista de Tatuí,42.96547088813702
Colégio Adventista de Sorocaba,Colégio Adventista de Tucuruvi,90.00714445944402
Colégio Adventista de Sorocaba,Colégio Adventista de Vila Alpina,94.25608176689434
Colégio Adventista de Sorocaba,Escola Adventista de Vila das Belezas,77.66871573329566
Colégio Adventista de Sorocaba,Colégio Adventista de Vila Galvão,94.5691023459317
Colégio Adventista de Sorocaba,Colégio Adventista de Vila Matilde,98.43765920441578
Colégio Adventista de Sorocaba,Colégio Adventista de Vila Nova Cachoeirinha,83.41952687819236
Colégio Adventista de Sorocaba,Colégio Adventista de Vila Yara,74.42277869101089
Colégio Adventista de Sorocaba,Colégio Adventista do Brooklin,83.19786008479052
Colégio Adventista de Sorocaba,Colégio Adventista Ellen G. White,75.08502861808775
Colégio Adventista de Sorocaba,Colégio Adventista da Granja Viana,65.6018425596528
Colégio Adventista de Sorocaba,Escola Adventista de Alvorada - SP,73.8311268700137
Colégio Adventista de Sorocaba,Escola Adventista de Campo Grande,83.35039559031621
Colégio Adventista de Sorocaba,Escola Adventista de Ibiúna,32.28119578072821
Colégio Adventista de Sorocaba,Escola Adventista de Indaiatuba,55.773432686413656
Colégio Adventista de Sorocaba,Colégio Adventista de Itapecerica da Serra,68.41582069573259
Colégio Adventista de Sorocaba,Escola Adventista de Jardim das Palmeiras,74.92306149723316
Colégio Adventista de Sorocaba,Escola Adventista de Jardim Lilah,74.1809867211772
Colégio Adventista de Sorocaba,Colégio Adventista de Jundiaí,73.77914775510511
Colégio Adventista de Sorocaba,Escola Adventista de Pedreira - AP,85.42394235725732
Colégio Adventista de Sorocaba,Escola Adventista de Porto Feliz,35.89802972590703
Colégio Adventista de Sorocaba,Escola Adventista de São Roque,37.058276565374044
Colégio Adventista de Sorocaba,Colégio Adventista Pirajuçara,71.7385069877787
Colégio Adventista de Sorocaba,Escola Adventista Thiago White,72.9384860145492
Colégio Adventista de Sorocaba,Escola Cursos - Trilhas,42.96547088813702
Colégio Adventista de Sorocaba,Unasp-HT - Centro Universitário Adventista Hortolândia,76.34131213446622
Colégio Adventista de Sorocaba,Unasp-SP - Centro Universitário Adventista - São Paulo,74.0320296895347
Colégio Adventista de Sorocaba,Escola Parceira,42.96547088813702
Colégio Adventista de Sorocaba,Escola Adventista de Educação Infantil de Vila Matilde,98.63422947463464
Colégio Adventista de Sorocaba,Colégio Adventista de Alphaville,64.29833491497943
Colégio Adventista de Sorocaba,Unasp-BI - Centro Universitário Adventista - Bilíngue,74.0320296895347
Colégio Adventista de Taboão da Serra,Colégio Adventista de Tucuruvi,20.699957927656005
Colégio Adventista de Taboão da Serra,Colégio Adventista de Vila Alpina,20.253023707476636
Colégio Adventista de Taboão da Serra,Escola Adventista de Vila das Belezas,5.95649704151125
Colégio Adventista de Taboão da Serra,Colégio Adventista de Vila Galvão,25.927178783990655
Colégio Adventista de Taboão da Serra,Colégio Adventista de Vila Matilde,25.840668790509792
Colégio Adventista de Taboão da Serra,Colégio Adventista de Vila Nova Cachoeirinha,17.34834244395895
Colégio Adventista de Taboão da Serra,Colégio Adventista de Vila Yara,5.539539588823144
Colégio Adventista de Taboão da Serra,Colégio Adventista do Brooklin,9.117442785861611
Colégio Adventista de Taboão da Serra,Colégio Adventista Ellen G. White,7.11882817416459
Colégio Adventista de Taboão da Serra,Colégio Adventista da Granja Viana,8.55024357058428
Colégio Adventista de Taboão da Serra,Escola Adventista de Alvorada - SP,7.086443236106591
Colégio Adventista de Taboão da Serra,Escola Adventista de Campo Grande,11.364950666963807
Colégio Adventista de Taboão da Serra,Escola Adventista de Ibiúna,45.58018527751271
Colégio Adventista de Taboão da Serra,Escola Adventista de Indaiatuba,71.0049262342959
Colégio Adventista de Taboão da Serra,Colégio Adventista de Itapecerica da Serra,15.257705536317992
Colégio Adventista de Taboão da Serra,Escola Adventista de Jardim das Palmeiras,8.320594952827852
Colégio Adventista de Taboão da Serra,Escola Adventista de Jardim Lilah,7.880435491706993
Colégio Adventista de Taboão da Serra,Colégio Adventista de Jundiaí,44.69304992658885
Colégio Adventista de Taboão da Serra,Escola Adventista de Pedreira - AP,14.089822833367856
Colégio Adventista de Taboão da Serra,Escola Adventista de Porto Feliz,88.91975202316567
Colégio Adventista de Taboão da Serra,Escola Adventista de São Roque,37.5825992483085
